,Unnamed: 0,deltaG,fraction of absolute ddG below 0.2,fraction of absolute ddG below 0.4,fraction of absolute ddG below 0.6,fraction of absolute ddG below 0.8,fraction of absolute ddG below 1.0,fraction of ddG above -0.2,fraction of ddG above -0.4,fraction of ddG above -0.6,fraction of ddG above -0.8,fraction of ddG above 0,fraction of deltaG zero,higher-level coarse-grained structure,length of coarse-grained structure including exterior,length of higher-level coarse-grained structure,lower quartile ddG incl inf,median deltadeltaG,number of basepairs,structure,N,stacks
3141,3141,0.6016949274493765,0.2438525692762981,0.2737960721011569,0.30037664783427503,0.3231100349744417,0.34178100618778584,0.2659402744148507,0.28630616088243205,0.3069679849340866,0.32590799031477,0.2442830239440409,0.17400000000000004,[],11,2,0.2999999523162842,0.3000001907348633,9,((...(((((((...)))).)))...))..,894305946945.824,3
3142,3142,0.22755102427030094,0.36308390022675735,0.3863718820861678,0.4100907029478458,0.4405442176870749,0.4638775510204082,0.3648526077097506,0.3863718820861678,0.4100907029478458,0.4405442176870749,0.3356009070294785,0.020000000000000014,[][],8,4,0.0,0.20000004768371585,5,.......(((.......))).((.....)),283545027234.14,2
3143,3143,0.549793400424571,0.3294077134986226,0.3683884297520661,0.3962350780532599,0.420615243342516,0.4413911845730028,0.35831037649219466,0.3828053259871442,0.404247015610652,0.4258953168044077,0.3300045913682277,0.03200000000000003,[][],8,4,0.0,0.19999980926513672,7,......((((......))))(((...))).,6528572575854.032,2
3144,3144,0.4245967704261984,0.3058691756272401,0.33835125448028674,0.3658154121863799,0.3928091397849463,0.4209005376344086,0.32222222222222224,0.3447804659498208,0.36872759856630827,0.3942652329749104,0.2961245519713261,0.008000000000000007,[],8,2,0.0,0.4000000953674317,6,........((((.....((...))..)))),214788652367.648,2
3145,3145,0.3715447278284445,0.16546973803071366,0.1928635953026197,0.21702800361336946,0.23681120144534776,0.2532294489611563,0.17892953929539296,0.19880307136404696,0.2186088527551942,0.2372628726287263,0.15426829268292686,0.016000000000000014,[[][]],11,6,1.0,1.0,9,..(((((.((....))..((...))))))),903924545.904,3
3146,3146,0.4726720590762764,0.2228744939271255,0.2559154295996401,0.28319838056680163,0.308344579397211,0.3322762033288349,0.24349977507872245,0.26718398560503825,0.2892487629329735,0.3119883040935673,0.2153396311291048,0.012000000000000009,[],11,2,0.4000000953674317,0.8000001907348633,7,.(((((...((......)).....))).)),129931040090.332,3
3147,3147,0.4126849894669797,0.2629551327225746,0.2927883486023021,0.3192389006342495,0.34054498473103123,0.36004228329809723,0.2773314540756401,0.29992952783650456,0.3223396758280479,0.3416020671834625,0.25461592670894995,0.05400000000000005,[][],11,4,0.19999980926513672,0.3999998569488525,8,((.....))..((((((...)))).))...,108771631289.068,3
3148,3148,0.3899343497480553,0.21310478969122296,0.23941162168733285,0.2603695599319232,0.28205689277899343,0.3011670313639679,0.22487235594456603,0.2454899100413324,0.263165572574763,0.2831509846827133,0.2025528811086798,0.08599999999999998,[][],12,4,0.5999996662139893,0.8000000715255737,8,..(((...))).((..(((.....))).)),23174971363.732002,3
3149,3149,0.39550102171478585,0.2341286071347421,0.268484435355601,0.2984321745057941,0.32592592592592595,0.3531924562599409,0.2504430811179277,0.2759372869802318,0.3014087707339241,0.32697114292206314,0.22369915928198136,0.02200000000000002,[][],11,4,0.3000001907348633,0.7000000476837158,7,((......))...(((((....))..))).,30658436128.578,3
3150,3150,0.3477419303950443,0.26504181600955795,0.28532855436081245,0.2989725209080048,0.3100119474313023,0.31921146953405016,0.27113500597371565,0.28671445639187576,0.2989725209080048,0.3100119474313023,0.254647550776583,0.06999999999999995,[],11,2,0.19999980926513672,4.76837158203125e-07,10,((.((((((...((...)))))))).))..,133098760023.66,3
3151,3151,0.4047826055599296,0.21538647342995168,0.24495169082125606,0.2707971014492754,0.2946859903381642,0.3178743961352657,0.23021739130434785,0.2527536231884058,0.2746376811594203,0.2967149758454106,0.20908212560386474,0.07999999999999996,[],11,2,0.5,0.9999998807907104,7,(((...((((....))....))..)))...,22112172116.64,3
3152,3152,0.7600427402708775,0.2391025641025641,0.2724833808167141,0.2984093067426401,0.3235042735042735,0.345607787274454,0.2776115859449193,0.29907407407407405,0.3162393162393162,0.3353988603988604,0.25251661918328583,0.06399999999999995,[],13,2,0.29999999701976776,0.7000000700354576,7,..(((.((.((......)).))..)))...,2359849293192.456,3
3153,3153,0.322198254345306,0.23204022988505746,0.2541187739463602,0.2747126436781609,0.2913074712643678,0.3109674329501916,0.2389367816091954,0.2567049808429119,0.2748323754789272,0.2913074712643678,0.2224616858237548,0.07199999999999995,[],10,2,0.4000000953674317,0.20000028610229487,10,((((((((((.....))))))..))..)).,22771174862.816,3
3154,3154,0.38589474012977204,0.18184795321637426,0.2074385964912281,0.228280701754386,0.25001169590643274,0.26814035087719296,0.19312280701754386,0.2127251461988304,0.2307602339181287,0.25085380116959066,0.17384795321637428,0.05000000000000005,[],10,2,0.8250004053115845,0.8999998569488525,9,(((.((((...((....))))))....))),6106247484.45,3
3155,3155,0.42936170936581936,0.3205200945626477,0.3537115839243499,0.3823404255319149,0.4086997635933806,0.4343026004728132,0.3395271867612293,0.3642789598108747,0.3878486997635934,0.4114420803782506,0.3107801418439716,0.06000000000000005,[],8,2,0.0,0.3000001907348633,6,......((((......((.....)))))).,448733624142.24,2
3156,3156,0.44824017175544617,0.1246376811594203,0.14718196457326893,0.16574649183344836,0.185024154589372,0.20285254198297675,0.13627789279963193,0.15332413158500116,0.16841499884978145,0.18605935127674256,0.11996779388083735,0.03400000000000003,[],15,2,1.5,1.5,9,((.(((..((...((...)).)).))).)),1156907609.55,4
3157,3157,0.4843612305065084,0.3143416544297601,0.355017131669114,0.3865638766519824,0.41747430249632894,0.444297601566324,0.3433186490455213,0.3720509055310817,0.3956681350954479,0.42205090553108177,0.31123348017621144,0.09199999999999996,[][],9,4,1.1920928955078125e-07,0.5,5,.(((.....)))....((......))....,1962132213451.56,2
3158,3158,0.4299180383229109,0.18611111111111112,0.21386612021857926,0.23235428051001825,0.2503415300546448,0.2653688524590164,0.20066029143897995,0.22028688524590165,0.23608834244080146,0.2522768670309654,0.17752732240437158,0.024000000000000018,[],12,2,0.8000001907348633,0.8999999761581421,9,.(((....(((..(((...))).))).))),32408038269.168,3
3159,3159,0.4784989910272024,0.2871084065810232,0.3135451881902186,0.3400946585530764,0.36276763578994814,0.3845616407482533,0.30734730673878746,0.3251972053189092,0.3462023890015776,0.3652693261212531,0.28510254676583274,0.014000000000000012,[],7,2,0.09999990463256836,0.4000000953674317,7,((...(((((.........)))))....)),829576095446.736,2
3160,3160,0.2410367223279265,0.22203023758099352,0.2538756899448044,0.28356131509479243,0.3106311495080394,0.3388768898488121,0.22589392848572115,0.25497960163186945,0.28356131509479243,0.3106311495080394,0.19676025917926565,0.07399999999999995,[][],12,4,0.4000000953674317,0.8000000715255737,7,.((....)).(((((.....)))....)).,766248792.222,3
3161,3161,0.438163267562584,0.2566439909297052,0.2940362811791383,0.3259183673469388,0.35836734693877553,0.3885487528344671,0.2817233560090703,0.3090022675736961,0.3351473922902494,0.3622222222222222,0.2501133786848073,0.020000000000000014,[],9,2,0.20000004768371585,0.7000000476837158,6,...((((.......((....))...)))).,721548530887.7999,2
3162,3162,0.4378204978047273,0.21555080721747388,0.23736942070275405,0.2554843304843305,0.27032288698955365,0.2857312440645774,0.22476258309591646,0.2409306742640076,0.25643399810066475,0.27067901234567904,0.2071937321937322,0.06399999999999995,[][],13,4,0.5999999046325684,0.5999999046325684,9,((.((.((...))))))(((...)))....,1236255154.992,4
3163,3163,0.3341836677864194,0.19688208616780045,0.2204931972789116,0.23939909297052156,0.2570294784580499,0.2733560090702948,0.20700113378684806,0.2241496598639456,0.24044784580498865,0.2570861678004535,0.1890873015873016,0.216,[],15,2,0.7999999523162842,0.7999999523162842,9,.(((.((.((..((...)))).)))))...,7459998295.232,4
3164,3164,0.3945533880935515,0.15679012345679014,0.18240135560397,0.20423626240619705,0.2235778261922053,0.24238683127572014,0.16748971193415638,0.1871701767126604,0.2064391188574195,0.2244492858871944,0.1466715081094166,0.08199999999999996,[],14,2,1.1000000555068254,1.1000001430511477,9,((...(((((((...)).))..)))..)).,581154573.312,4
3165,3165,0.5063694266408618,0.2731540457655107,0.3059683887709365,0.33279075253597545,0.35661712668082096,0.3794762915782024,0.2955885822127861,0.31816466147676337,0.339514036329323,0.3604151922623261,0.2727530077848549,0.05800000000000005,[],12,2,0.10000002384185792,0.6999999284744263,6,((.((.((...)).))...)).........,230990556724.776,3
3166,3166,0.4926160310674066,0.24709329582747305,0.2822081575246132,0.3127285513361463,0.3405297702766057,0.3691045475855602,0.2709798406000938,0.29624941397093296,0.3206516643225504,0.3447257383966245,0.2420534458509142,0.05200000000000005,[][],12,4,0.2999997138977051,0.6000000238418579,7,.(((....)))....((.((.....)))).,135826292125.236,3
3167,3167,0.3820675016707006,0.223089545241444,0.25168776371308016,0.2758556024378809,0.2970464135021097,0.319901547116737,0.2355133614627285,0.2571026722925457,0.2782231598687295,0.2979371776840131,0.2118143459915612,0.05200000000000005,[][],13,4,0.4000000953674317,0.9000000953674316,7,..((..(((...))).)).((......)).,15142782001.727999,3
3168,3168,0.5571428660508041,0.2688156288156288,0.2996336996336996,0.3260805860805861,0.34935286935286936,0.3712087912087912,0.29399267399267404,0.3152136752136752,0.33514041514041515,0.3542368742368742,0.2702075702075702,0.08999999999999997,[],11,2,0.19999980926513672,0.5,7,.(((((((........)).))..)))....,363615726440.33,3
3169,3169,0.7605809147674513,0.2643845089903181,0.2977869986168741,0.32625633932687875,0.3489857076994006,0.3723605348086676,0.3002305209774089,0.3219225449515906,0.3417934532042416,0.36088059013370216,0.2781927155371139,0.03600000000000003,[],11,2,0.19999992847442627,0.5,7,((.((..(((.......)))..))))....,3100406150249.524,3
3170,3170,0.40311749747617065,0.16970423661071146,0.195230482280842,0.2148414601652012,0.23080202504662936,0.2456434852118305,0.18145483613109512,0.19992006394884093,0.2163335997868372,0.23152144950706105,0.16309618971489476,0.16600000000000004,[][],14,4,1.0999999046325684,0.7999999523162842,10,(((...))).((.(((.((...))))).)),8087438795.88,4
3171,3171,0.4850311850559687,0.2221067221067221,0.24984984984984984,0.27124047124047124,0.29124509124509124,0.30914760914760914,0.2373989373989374,0.2561330561330561,0.2740817740817741,0.2923538923538924,0.2171633171633172,0.038000000000000034,[][],10,4,0.4999995231628418,0.2999999523162842,10,(((....))).((((..(((...))))))),204818482643.554,3
3172,3172,0.5809330601721217,0.23479828713094436,0.2631733153031328,0.28242055442866804,0.2996168582375479,0.3139959432048682,0.25654721658778457,0.27381113364886184,0.28764931259860266,0.3022312373225152,0.2354068064007212,0.014000000000000012,[],11,2,0.3000001907348633,0.20000004768371585,10,..(((.(((...((((...))))))).))),1221321467452.47,3
3173,3173,0.4801619490570868,0.16603688708951864,0.1917004048582996,0.21390013495276647,0.2357174988753936,0.2564102564102564,0.1813765182186235,0.2,0.21844354475933425,0.2379217273954116,0.16000899685110212,0.012000000000000009,[][],13,4,1.0,1.0,9,(((..((....)).)))((.((....)))),4234928423.388,4
3174,3174,0.3343434306256699,0.28529741863075203,0.3180695847362514,0.3577104377104377,0.3927721661054994,0.429270482603816,0.2973737373737374,0.32352413019079684,0.3594163860830528,0.3931088664421998,0.2686868686868687,0.010000000000000007,[],8,2,0.10000000149011612,0.8000000193715096,4,((........((........)).....)).,86060699163.45,2
3175,3175,0.733116884381224,0.3003848003848004,0.3401154401154401,0.3688552188552189,0.3933862433862434,0.4172438672438673,0.3373015873015873,0.3638768638768639,0.3851611351611352,0.4045695045695046,0.3085858585858586,0.07599999999999996,[],9,2,0.09999990463256836,0.4000000953674317,6,.....(((..(((.....)))...)))...,12998539824233.965,2
3176,3176,0.6837552787130895,0.24978902953586501,0.2829582747304266,0.31015002344116266,0.33300515705579,0.3532817627754337,0.28314580403188,0.3039849976558837,0.3235583684950773,0.3408579465541491,0.2613455227379278,0.05200000000000005,[],11,2,0.2999997138977051,0.4000000953674317,8,(((.(((((......))).))...)))...,1282176345021.828,3
3177,3177,0.3918699173907924,0.2013550135501355,0.22757452574525744,0.2505871725383921,0.2724706413730804,0.29455736224028906,0.21348238482384824,0.2338075880758808,0.25345528455284555,0.2737353206865402,0.1932249322493225,0.016000000000000014,[][],11,4,0.6000003814697266,0.9000000953674316,8,.(((.....)))((...(((...)))..)),12355171027.128,3
3178,3178,0.4930327847813729,0.20744535519125684,0.2409608378870674,0.2683287795992714,0.2927367941712204,0.3134790528233151,0.2298497267759563,0.2529143897996357,0.27388433515482696,0.29578779599271404,0.20521402550091075,0.024000000000000018,[],12,2,0.5,0.700000524520874,8,.((((...((((...)))).....)).)).,181301728214.608,3
3179,3179,0.2543209867528927,0.2494055784179241,0.28013260173754,0.3042295381801555,0.32652034750800185,0.3493827160493827,0.25402377686328304,0.2809556470050297,0.3042752629172382,0.32652034750800185,0.2266575217192501,0.028000000000000025,[],11,2,0.2999998927116394,0.6999999284744263,7,.....((.(((..((.....)))))...)),4810602440.952,3
3180,3180,0.4493827174873754,0.20224051211705527,0.2337219935985368,0.2590306355738454,0.28161865569272976,0.3016003657978967,0.22000457247370828,0.24346136259716505,0.2637402834933699,0.28365340649291265,0.1979652491998171,0.028000000000000025,[],12,2,0.5999999046325684,0.8000001907348633,8,((..((((....((....)).)))).))..,30295882578.672,3
3181,3181,0.2867924370363636,0.2488469601677149,0.2735849056603773,0.3017557651991614,0.31645702306079665,0.33823375262054506,0.25505765199161423,0.2752358490566037,0.3019654088050314,0.31645702306079665,0.2340670859538784,0.15200000000000002,[],11,2,0.2999997138977051,0.2999999523162842,9,((.(((((((.....)))).)))....)).,15486259462.704,3
3182,3182,0.7568527963107008,0.23959390862944166,0.26771009588268474,0.2885786802030457,0.30936266215454034,0.32560631697687537,0.2697123519458545,0.28759165256627184,0.30132543711223914,0.3164128595600677,0.2487873660462493,0.212,[],12,2,0.3000001907348633,0.20000004768371585,10,.((((.((((((.....))).))).)))).,2488576476851.6,3
3183,3183,0.6162037117475713,0.2363940329218107,0.26499485596707817,0.29020061728395063,0.31242283950617283,0.33348765432098765,0.2649691358024691,0.2837191358024692,0.3011831275720165,0.31905864197530864,0.24598765432098765,0.136,[],10,2,0.3000001907348633,0.3999998569488525,9,(((...((((((.....))).))))))...,602411406320.448,3
3184,3184,0.4242915097277174,0.15175438596491228,0.17953216374269007,0.20364372469635628,0.2307242465137202,0.25710751237067025,0.16426000899685111,0.18547008547008548,0.20692757534862802,0.2325910931174089,0.13992352676563202,0.012000000000000009,[[][]],10,6,1.0,1.2000000476837158,8,((((..((.....))((.....))..)))),1106705886.104,3
3185,3185,0.3765591461171386,0.12358422939068099,0.1440621266427718,0.16649940262843488,0.18700119474313026,0.2084587813620072,0.13333333333333333,0.14910394265232976,0.16857825567502988,0.18762246117084827,0.11519713261648745,0.06999999999999995,[],14,2,1.5,1.5,9,(((..((..((.((....))..)).))))),466260482.01000005,4
3186,3186,0.5867924500936232,0.2544141625902632,0.2853948287910552,0.31330072210575355,0.3344281388306545,0.35639412997903563,0.2777777777777778,0.2999068250640577,0.3210342417889588,0.3391800605637084,0.25290006988120195,0.04600000000000004,[][],12,4,0.20000028610229487,0.4000000953674317,8,(((...)))....(((.((....)).))).,1298050452326.79,3
3187,3187,0.3010416558322807,0.2830324074074074,0.3152083333333333,0.34543981481481484,0.37875,0.41314814814814815,0.2904398148148148,0.3178009259259259,0.3463657407407407,0.3790740740740741,0.25358796296296304,0.040000000000000036,[],9,2,0.1000000797212124,0.7999998927116394,5,.((.......(((........)))...)).,38952682213.439995,2
3188,3188,0.3603036780225481,0.3652205350686912,0.4067968185104845,0.4410942395758014,0.4709568570739937,0.4983610508556279,0.3856591949867438,0.4156423234514341,0.443769583032056,0.47235478428537,0.35087973005543505,0.07799999999999996,[][],8,4,0.0,0.3999999761581421,4,...((....))((.....))..........,722180081490.588,2
3189,3189,0.5211640130827035,0.23236331569664906,0.2629923574368019,0.2832157554379777,0.3033215755437977,0.32004703115814226,0.25173427395649617,0.27178130511463844,0.28815402704291593,0.30552616108171665,0.22965902410346856,0.244,[][],11,4,0.3000006079673767,0.20000028610229487,10,.(((....))).((((.(((...))))))),450576634451.83203,3
3190,3190,0.2320366246578895,0.2989575387744724,0.32097635392829904,0.3435291126366641,0.3629290617848969,0.3830409356725146,0.3015764047800661,0.3221967963386728,0.3438087973557081,0.3629290617848969,0.2770404271548436,0.126,[],11,2,0.0,0.5999999046325684,6,...((...((((...)).))))........,667569417.348,3
3191,3191,0.5371717153324022,0.24078563411896745,0.27088664421997755,0.2923456790123457,0.3128170594837261,0.33111111111111113,0.263030303030303,0.2831425364758698,0.2998204264870932,0.31714927048260383,0.2441526374859708,0.010000000000000007,[],7,2,0.2999999523162842,0.3000001907348633,9,(((((......((((...))))...))))),2670413682474.45,2
